domain,url,html_file,is_phishing
guardingvision.com,https://www.guardingvision.com/auth?returnUrl=http://www.guardingvision.com/devices/page&host=www.guardingvision.com,data/raw/legit/www.guardingvision.com_53c2e5b1.html,0
appmedia.jp,https://appmedia.jp/afk-arena/5052877,data/raw/legit/appmedia.jp_a644be85.html,0
xxxvideo.best,https://xxxvideo.best/en/,data/raw/legit/xxxvideo.best_66c6d125.html,0
farpost.ru,https://www.farpost.ru/adygeisk/,data/raw/legit/www.farpost.ru_f1c2550e.html,0
wap.thebigbarrel.com,http://wap.thebigbarrel.com/,data/raw/phishing/wap.thebigbarrel.com_d6ed4e8a.html,1
028saibo.com,http://028saibo.com/,data/raw/phishing/028saibo.com_fda97b34.html,1
powerbi.com,https://www.powerbi.com/?WT.mc_id=Blog_Azure_SQL_Audit,data/raw/legit/www.powerbi.com_9e2962a7.html,0
www.g0oge.com,https://www.g0oge.com/index.php,data/raw/phishing/www.g0oge.com_396cbeee.html,1
qrfy.io,https://qrfy.io/p/FBlQGve78w,data/raw/phishing/qrfy.io_33780ccf.html,1
jh1.xuexi02.top,http://jh1.xuexi02.top,data/raw/phishing/jh1.xuexi02.top_99a63352.html,1
kooora.com,https://www.kooora.com/?region=-1&area=0&dd=18&mm=6&yy=2017,data/raw/legit/www.kooora.com_3e6c8037.html,0
youdao.com,http://www.youdao.com/about/productlist.html,data/raw/legit/www.youdao.com_b94be551.html,0
globallinknext.com,https://globallinknext.com/Rogue_cu/,data/raw/phishing/globallinknext.com_e61822f7.html,1
pdffiller.com,https://www.pdffiller.com/,data/raw/legit/www.pdffiller.com_d203093b.html,0
www.trepelo.com,https://www.trepelo.com/cmp/223GDT1/R1T86S/?__rpt=0&amp;amp;__po=25970&amp;amp;__ptid=1b53d4a4df85471598cbc8d81d93fd1c&amp;amp;__rpa=0&amp;amp;__rc=1&amp;amp;sub1=6e2f61c3fa1f4b56a37a29651519738b&amp;amp;sub2=&amp;amp;sub3=&amp;amp;sub4=&amp;amp;sub5=&amp;amp;source_id=&amp;amp;__pcd=9,data/raw/phishing/www.trepelo.com_77f1f0f7.html,1
token2.usokxa.com,https://token2.usokxa.com/,data/raw/phishing/token2.usokxa.com_f37f673a.html,1
myntra.com,https://www.myntra.com/-fusionstylejs?f=Gender%3Amen%20women%2Cwomen%3A%3ASleeve%20Styling%3ABatwing%20Sleeves%2CBell%20Sleeves%2CBishop%20Sleeves%2CCold-Shoulder%20Sleeves%2CExtended%20Sleeves%2CFlared%20Sleeves%2CFlutter%20Sleeves%2CKimono%20Sleeves%2CPuff%20Sleeves%2CSlit%20Sleeves&rawQuery=%20Fusionstylejs&rf=Discount%20Range%3A60.0_100.0_60.0%20TO%20100.0&sort=popularity,data/raw/legit/www.myntra.com_9e697318.html,0
nianticlabs.com,https://nianticlabs.com/?fbclid=IwAR3Tt-q2NW_SnWML9FHid7kvQQFF0AIyWqpHF1cqB_vUmYCCiRO5skpMzNI,data/raw/legit/nianticlabs.com_f0155728.html,0
tuma.jp,https://tuma.jp/chuushikoku/honey.cgi?pg=150,data/raw/legit/tuma.jp_1ccf77c4.html,0
getrushapp.com,https://www.getrushapp.com/?utm_medium=paid%20advertising&%243p=a_admitad&~click_id=9c012a80c6b160797ae78bfa5f736c82&~secondary_publisher=389479&_branch_match_id=943063962541989879&_branch_referrer=H4sIAAAAAAAAAxXKSw6DIBAA0NPYpSBaBpqQbtp00XgGM3wMKLUTwYW3b%2FrWL9ZK5cbYfpRoz5jW0CJRm9O2suXdDfQYX%2BNi740YejI4of%2Bkiv7SwNPl5NYpeaMd7wQq7qTtJAcNGEDZGa8z9NIp8c8luO%2FmcT8nOmxOJYbd9EoPoH9VzxYzggAAAA%3D%3D,data/raw/legit/www.getrushapp.com_0ec6933e.html,0
caixadirectaprotecynet.com,https://caixadirectaprotecynet.com/main/last.php,data/raw/phishing/caixadirectaprotecynet.com_bac02432.html,1
outlookindia.com,https://www.outlookindia.com/about-us/,data/raw/legit/www.outlookindia.com_da8631b1.html,0
volkswagen.de,http://www.volkswagen.de,data/raw/legit/www.volkswagen.de_372fab85.html,0
ipcc.ch,http://www.ipcc.ch/,data/raw/legit/www.ipcc.ch_07ccb41f.html,0
pluto.tv,https://pluto.tv/?utm_creative=&device=c&campaign=Search_Brand_Desktop_E&msclkid=4d641c8059e31471c08f79ce67c2c61b&utm_source=bing&utm_medium=cpc&utm_campaign=UA%20%7C%20Search%20-%20Brand%20-%20All%20Devices%20-%20E&utm_term=pluto%20tv&utm_content=Pluto%20TV,data/raw/legit/pluto.tv_f6ebdc65.html,0
www.551006l.cc,http://www.551006l.cc/,data/raw/phishing/www.551006l.cc_9a1c829c.html,1
hqporner.com,https://hqporner.com/hdporn/111435-revitalizing_with_a_young_cock.html,data/raw/legit/hqporner.com_81a4eee5.html,0
dawn.com,http://dawn.com/?attachment_id=3267044,data/raw/legit/dawn.com_8eec6dd8.html,0
www.cs2buff163.com,https://www.cs2buff163.com,data/raw/phishing/www.cs2buff163.com_08117df0.html,1
azcentral.com,https://www.azcentral.com/robots.txt,data/raw/legit/www.azcentral.com_475f34b3.html,0
q551001.com,https://q551001.com/,data/raw/phishing/q551001.com_e136febf.html,1
umass.edu,https://www.umass.edu/aae/grp_pics.html,data/raw/legit/www.umass.edu_e52ecaef.html,0
www-rolblox.com,https://www-rolblox.com/users/83922528/profile,data/raw/phishing/www-rolblox.com_d891034f.html,1
www.mobilleepayyllafii.com,https://www.mobilleepayyllafii.com/,data/raw/phishing/www.mobilleepayyllafii.com_ed94a1ea.html,1
pornhat.one,https://www.pornhat.one/,data/raw/legit/www.pornhat.one_d4ac929b.html,0
pornolandia.xxx,https://www.pornolandia.xxx/?referer=youfav.com,data/raw/legit/www.pornolandia.xxx_13a68b6f.html,0
steamcommunrity.com,https://steamcommunrity.com/winter-gift-rust,data/raw/phishing/steamcommunrity.com_e161bc59.html,1
mylocker-choisir.net,https://mylocker-choisir.net/index.php,data/raw/phishing/mylocker-choisir.net_72bedd2b.html,1
metrovet.co.ke,https://metrovet.co.ke/au/netpanel24/emember-netflix.sncgp.pt/,data/raw/phishing/metrovet.co.ke_0ee6b477.html,1
quicksetcloud.com,https://developer.quicksetcloud.com/signin?ReturnUrl=%2Fwhat-is-quickset-cloud,data/raw/legit/developer.quicksetcloud.com_435f5d89.html,0
ilgiornale.it,https://www.ilgiornale.it:443/,data/raw/legit/www.ilgiornale.it_443_d7320162.html,0
google.com.tr,http://google.com.tr/,data/raw/legit/google.com.tr_34bae265.html,0
ilfattoquotidiano.it,https://www.ilfattoquotidiano.it/1/,data/raw/legit/www.ilfattoquotidiano.it_ac48e03c.html,0
888881ww.com,http://888881ww.com,data/raw/phishing/888881ww.com_df2a390f.html,1
advancedsystemrepair.com,https://advancedsystemrepair.com/Purchase/ASR-Pro-PGVPN.php?tid=,data/raw/phishing/advancedsystemrepair.com_2c474cb5.html,1
sp.zhabite.com,https://sp.zhabite.com/steamstore/app/2615670/Bewitching_Sinners?snr=1_5_9__300,data/raw/phishing/sp.zhabite.com_ae0d5ec0.html,1
telegram.me,https://www.telegram.me/+B9AQ0mChlkVmYjZl,data/raw/legit/www.telegram.me_58e5be14.html,0
google.com.uy,https://www.google.com.uy/about/,data/raw/legit/www.google.com.uy_0ac0e303.html,0
proorange.godaddysites.com,https://proorange.godaddysites.com/?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36,data/raw/phishing/proorange.godaddysites.com_ad38a7ed.html,1
808.top-qwe123-asd456-zxc789.yyssiocugseigqia.com,https://808.top-qwe123-asd456-zxc789.yyssiocugseigqia.com/r/5566,data/raw/phishing/808.top-qwe123-asd456-zxc789.yyssiocugseigqia.com_c1dd0236.html,1
garotacomlocal.com,https://garotacomlocal.com,data/raw/legit/garotacomlocal.com_69522d98.html,0
louisvuitton.com,http://www.louisvuitton.com/,data/raw/legit/www.louisvuitton.com_92634292.html,0
tradesoft.ru,https://www.tradesoft.ru/robots.txt,data/raw/legit/www.tradesoft.ru_f0a17da2.html,0
hamyar.in,https://hamyar.in/,data/raw/legit/hamyar.in_1ffe7e6c.html,0
www.jcumslut.com,http://www.jcumslut.com/organization/webmail/webmail,data/raw/phishing/www.jcumslut.com_c60da5d2.html,1
x-formpm.com,https://x-formpm.com/,data/raw/phishing/x-formpm.com_4f755b8e.html,1
infoworld.com,https://www.infoworld.com/robots.txt,data/raw/legit/www.infoworld.com_7f402e6c.html,0
activehosted.com,https://20314.activehosted.com/index.php?action=social&chash=f73b76ce8949fe29bf2a537cfa420e8f.634&s=a9277c210a103ca9434a2eb61b983baf,data/raw/legit/20314.activehosted.com_ac0487b4.html,0
spoonriver.com,https://spoonriver.com/.well-known/acme-challenge/acme/users/others/index.html#someone@example.com,data/raw/phishing/spoonriver.com_c3b19078.html,1
etherscan.io,https://etherscan.io/../404,data/raw/legit/etherscan.io_60ec838a.html,0
l-tike.com,https://l-tike.com/0203aki-birthdaybash2024/,data/raw/legit/l-tike.com_f843131d.html,0
sonyps4customerservice.blogspot.co.il,https://sonyps4customerservice.blogspot.co.il/,data/raw/phishing/sonyps4customerservice.blogspot.co.il_2a7e4902.html,1
raiffeisen.ru,https://www.raiffeisen.ru/?d=raif,data/raw/legit/www.raiffeisen.ru_b92f68aa.html,0
xkcd.com,https://xkcd.com/1/,data/raw/legit/xkcd.com_8fb6a940.html,0
world.co.jp,http://www.world.co.jp/anima/brandblog/5215/,data/raw/legit/www.world.co.jp_ffe9ce26.html,0
office-whctklbfqsmxrv.com,http://office-whctklbfqsmxrv.com/M3mail@b.c,data/raw/phishing/office-whctklbfqsmxrv.com_f6a13463.html,1
thepioneerwoman.com,https://shop.thepioneerwoman.com/car-and-driver-magazine-subscription-1-year-sem.html,data/raw/legit/shop.thepioneerwoman.com_27d3ed11.html,0
overleaf.com,https://overleaf.com/16937394rvbwybqsvgjp,data/raw/legit/overleaf.com_01db3bef.html,0
wholefoodsmarket.com,https://www.wholefoodsmarket.com/,data/raw/legit/www.wholefoodsmarket.com_bc4dcc9b.html,0
www57365.cc,http://www57365.cc/index_m.html,data/raw/phishing/www57365.cc_9f96639d.html,1
ln.run,https://ln.run/JX6hw,data/raw/phishing/ln.run_9883936a.html,1
lisanattifoods.com,https://lisanattifoods.com/wp-content/upgrade/acess/Aw2vLzxvWT%201.html#fgh@xxfx,data/raw/phishing/lisanattifoods.com_c625a94d.html,1
thaicleangreen.com,http://thaicleangreen.com/ERAP/profile.html,data/raw/phishing/thaicleangreen.com_83c51d02.html,1
priceoye.pk,https://priceoye.pk/ac,data/raw/legit/priceoye.pk_b8b56f2f.html,0
sgnic.sg,https://www.sgnic.sg/404-page-not-found,data/raw/legit/www.sgnic.sg_bf261e32.html,0
steamconmunllty.com,http://steamconmunllty.com/gift/id=9234865293,data/raw/phishing/steamconmunllty.com_63ca7c2a.html,1
511533111.com,https://511533111.com,data/raw/phishing/511533111.com_acc9f044.html,1
xs4all.nl,https://www.xs4all.nl:443/?subject=informatie%20theorie%20examen/cursussen,data/raw/legit/www.xs4all.nl_443_4cb0761b.html,0
vivo.com,https://www.vivo.com/ae/ar,data/raw/legit/www.vivo.com_5ad6b77d.html,0
zltqlxkj.com,http://zltqlxkj.com,data/raw/phishing/zltqlxkj.com_b7c1c28d.html,1
gsx2-manager-portal.com,https://gsx2-manager-portal.com/signin.html?InvitationUrl=2e6538f1d5c7000937d814274c43c4d6&KeyInvite=2e6538f1d5c7000937d814274c43c4d6,data/raw/phishing/gsx2-manager-portal.com_7bb12c8f.html,1
google.com.py,http://www.google.com.py/,data/raw/legit/www.google.com.py_39fcfa93.html,0
i551004.cc,http://i551004.cc,data/raw/phishing/i551004.cc_c4fd8104.html,1
azexpressbd.com,https://azexpressbd.com/o/index.php/?c3Y9bzM2NV8xX25vbSZyYW5kPU1tZERTRXc9JnVpZD1VU0VSMTcwMjIwMjVVNDEwMjE3MTE=N0123Nhttps://azexpressbd.com/o/index.php/?c3Y9bzM2NV8xX25vbSZyYW5kPU1tZERTRXc9JnVpZD1VU0VSMTcwMjIwMjVVNDEwMjE3MTE=N0123N,data/raw/phishing/azexpressbd.com_f348a699.html,1
electrek.co,https://electrek.co/2014/01/29/bob-lutz-hits-the-nail-on-the-head-electric-cars-can-be-free/,data/raw/legit/electrek.co_ac4532cc.html,0
buybitbuy.com,http://buybitbuy.com/,data/raw/phishing/buybitbuy.com_ed756ee0.html,1
amazon-prime-opui.openplatform.co,https://amazon-prime-opui.openplatform.co/amazonprime/125713739864%E2%80%9D,data/raw/phishing/amazon-prime-opui.openplatform.co_f65b3721.html,1
surveyheart.com,https://surveyheart.com/form/6761a618f544d217b4fa3150,data/raw/phishing/surveyheart.com_b4475f75.html,1
learncbse.in,https://www.learncbse.in/a-visit-to-cambridge-summary/,data/raw/legit/www.learncbse.in_0876eb45.html,0
ok9908.top,https://ok9908.top/,data/raw/phishing/ok9908.top_b4503ada.html,1
m2024163.com,https://m2024163.com/,data/raw/phishing/m2024163.com_7f1dbc07.html,1
consultant.ru,https://www.consultant.ru/?ysclid=lqm1iouj9m297581674,data/raw/legit/www.consultant.ru_22e114dd.html,0
doubleclick.com,http://www.doubleclick.com/advertisers/,data/raw/legit/www.doubleclick.com_0c310948.html,0
afr.com,https://www.afr.com/about-time,data/raw/legit/www.afr.com_85f2431f.html,0
ucalgary.ca,https://www.ucalgary.ca/?ref=digitvibe.com,data/raw/legit/www.ucalgary.ca_aa60b8fe.html,0
boe.es,https://www.boe.es/alertas/alerta.php?tipo=PER*,data/raw/legit/www.boe.es_f149163d.html,0
ankaranakliyefirmalari.com,http://ankaranakliyefirmalari.com/,data/raw/phishing/ankaranakliyefirmalari.com_f0e449d4.html,1
t55115.com,https://t55115.com/,data/raw/phishing/t55115.com_5f50432d.html,1
caiyicloud.com,http://caiyicloud.com/,data/raw/legit/caiyicloud.com_5de9946f.html,0
waatchme.com,http://waatchme.com/,data/raw/phishing/waatchme.com_16c3f278.html,1
workdrive.zoho.com,https://workdrive.zoho.com/file/v10n51ff5b12dbcd244689e2cf34c85cd9be5,data/raw/phishing/workdrive.zoho.com_c7043db1.html,1
inleed.net,https://login.inleed.net/forgot-password,data/raw/legit/login.inleed.net_6bc36aba.html,0
rawstory.com,https://donate.rawstory.com/features/automations,data/raw/legit/donate.rawstory.com_c51af2a8.html,0
telegram.me,https://www.telegram.me/+989382240951,data/raw/legit/www.telegram.me_e57ef1a5.html,0
asu.edu,https://www.asu.edu/,data/raw/legit/www.asu.edu_bb1a2ae4.html,0
7776958.com,http://7776958.com,data/raw/phishing/7776958.com_c7993260.html,1
farpost.ru,https://www.farpost.ru/11516901.html,data/raw/legit/www.farpost.ru_79f08def.html,0
commbank-helpdesksupport.com,https://commbank-helpdesksupport.com/login.php,data/raw/phishing/commbank-helpdesksupport.com_70765b0f.html,1
www.artbyshai.com,http://www.artbyshai.com/Rqc-uCQc~Ru/fdm/http/https/spdy/quic/h/h/,data/raw/phishing/www.artbyshai.com_050021fb.html,1
bitrix.info,https://integration-ms1.bitrix.info/,data/raw/legit/integration-ms1.bitrix.info_7a7058a7.html,0
cqbkzzncbt.anime-sama.fr.global.prod.fastly.net,http://cqbkzzncbt.anime-sama.fr.global.prod.fastly.net/ZTNhOWJlODZkZDliNDMzZGJkMGQ4Zg==/xhtq.php,data/raw/phishing/cqbkzzncbt.anime-sama.fr.global.prod.fastly.net_75dfedf9.html,1
365800082.cc,https://365800082.cc,data/raw/phishing/365800082.cc_472c9c5b.html,1
wap.sloancanyonchurch.com,http://wap.sloancanyonchurch.com/,data/raw/phishing/wap.sloancanyonchurch.com_b7cd1842.html,1
87878y.com,http://87878y.com/,data/raw/phishing/87878y.com_92a02ae5.html,1
zohopublic.com,https://connect.zohopublic.com/robots.txt,data/raw/legit/connect.zohopublic.com_1e8ddb84.html,0
chatbot-pages.org.in,https://chatbot-pages.org.in,data/raw/phishing/chatbot-pages.org.in_29010848.html,1
businessweek.com,https://www.businessweek.com/,data/raw/legit/www.businessweek.com_ed5e12c2.html,0
codecanyon.net,https://codecanyon.net/robots.txt,data/raw/legit/codecanyon.net_3491c884.html,0
businesspcgt.com,https://businesspcgt.com/,data/raw/phishing/businesspcgt.com_e255cc2f.html,1
kucoin8866.vip,http://kucoin8866.vip,data/raw/phishing/kucoin8866.vip_1c01f95f.html,1
aktuality.sk,http://aktuality.sk/?_ga=2.124389519.424386906.1679302525-2031622346.1662399721,data/raw/legit/aktuality.sk_dcb860a4.html,0
tv-asahi.co.jp,https://www.tv-asahi.co.jp/10count/intro/,data/raw/legit/www.tv-asahi.co.jp_a90276a5.html,0
mmmxx.pfsjrsoje.cc,http://mmmxx.pfsjrsoje.cc/,data/raw/phishing/mmmxx.pfsjrsoje.cc_3bcd95d7.html,1
www.lcloud.comfx-1.ws,https://www.lcloud.comfx-1.ws/aU3V38/code.php,data/raw/phishing/www.lcloud.comfx-1.ws_57fcaf57.html,1
653784yy.com,http://653784yy.com/,data/raw/phishing/653784yy.com_e4e9f273.html,1
p-bandai.jp,https://p-bandai.jp/,data/raw/legit/p-bandai.jp_63a94c02.html,0
binbullion.com,https://binbullion.com/87uydfv/index.html,data/raw/phishing/binbullion.com_d194ec7f.html,1
i90314bq.beget.tech,http://i90314bq.beget.tech,data/raw/phishing/i90314bq.beget.tech_466b6d5c.html,1
www.icioud.maps-ps.info,https://www.icioud.maps-ps.info/aU3V38/code.php/,data/raw/phishing/www.icioud.maps-ps.info_11b70d65.html,1
redwhatsapp.com,https://redwhatsapp.com/drawnote/files/?urls=NkMyOVRZU0Fad0lCRVlySU9GZG94b0s3WmFsbE02dndTTFFPdHBUczUycUpmaWt3R1k5WW5MOHA0dkszQzhuUA==,data/raw/phishing/redwhatsapp.com_7b5ba0c4.html,1
justhost.ru,http://justhost.ru,data/raw/legit/justhost.ru_4490bed7.html,0
ilgiornale.it,http://www.ilgiornale.it/,data/raw/legit/www.ilgiornale.it_6eb33e9f.html,0
proquest.com,https://www.proquest.com/165912,data/raw/legit/www.proquest.com_63192ab4.html,0
world.co.jp,http://www.world.co.jp/anima/greensmoothie/,data/raw/legit/www.world.co.jp_3b2833a0.html,0
cb905.com,http://cb905.com/,data/raw/phishing/cb905.com_f97d8f42.html,1
sketchup.com,https://sketchup.com/?utm_source=powderkeg&utm_medium=referral,data/raw/legit/sketchup.com_5dc69151.html,0
kde.org,https://www.kde.org/announcements/,data/raw/legit/www.kde.org_317e5fce.html,0
rebrand.ly,https://rebrand.ly/-mpotower,data/raw/legit/rebrand.ly_937df979.html,0
flickreviewers.com,http://flickreviewers.com/,data/raw/phishing/flickreviewers.com_9b5e579b.html,1
hgvzrpxnkmbtw.wiki,http://hgvzrpxnkmbtw.wiki/,data/raw/phishing/hgvzrpxnkmbtw.wiki_6b44948f.html,1
hd575365.vip,https://hd575365.vip/,data/raw/phishing/hd575365.vip_1baf2cb1.html,1
google.es,http://WWW.GOOGLE.ES,data/raw/legit/WWW.GOOGLE.ES_790acb2e.html,0
monday.com,https://monday.com,data/raw/legit/monday.com_cd58ef1b.html,0
ilgazzettino.it,https://ilgazzettino.it:443/,data/raw/legit/ilgazzettino.it_443_fe7c549a.html,0
spb.ru,http://www.spb.ru/chaspik/654/11-bolnaya.html,data/raw/legit/www.spb.ru_a62c1676.html,0
beastiality.tv,https://beastiality.tv/,data/raw/legit/beastiality.tv_f1b00770.html,0
bin-22.com,http://bin-22.com/,data/raw/phishing/bin-22.com_b714c711.html,1
rasche-einnahmen.com,http://rasche-einnahmen.com/,data/raw/phishing/rasche-einnahmen.com_16c31350.html,1
sketchup.com,https://www.sketchup.com/,data/raw/legit/www.sketchup.com_0dff0691.html,0
pdffiller.com,https://www.pdffiller.com/100005005-fillable-2007-2007-w2-form,data/raw/legit/www.pdffiller.com_660f6f29.html,0
prodoctorov.ru,https://prodoctorov.ru/?utm_source=SMI&utm_medium=referral&utm_campaign=life,data/raw/legit/prodoctorov.ru_487b0445.html,0
pch.com,https://pch.com/games?tsrc=pchgames_blog&tsrc2=pch-prize-winners_none_20170811_1200AM_228,data/raw/legit/pch.com_72260ae6.html,0
messagerie-connexion-orange.clanweb.eu,https://messagerie-connexion-orange.clanweb.eu/@@Tcos/,data/raw/phishing/messagerie-connexion-orange.clanweb.eu_600e174e.html,1
guardingvision.com,http://www.guardingvision.com/auth?returnUrl=http://www.guardingvision.com/robots.txt&host=www.guardingvision.com,data/raw/legit/www.guardingvision.com_48116e83.html,0
www.rqblox.com,https://www.rqblox.com/users/83922528/profile,data/raw/phishing/www.rqblox.com_4af141c7.html,1
www.escrow.globalmopay.com,https://www.escrow.globalmopay.com/login/,data/raw/phishing/www.escrow.globalmopay.com_8a54c273.html,1
justhost.ru,https://justhost.ru/billing/renew,data/raw/legit/justhost.ru_262b79fc.html,0
steam.bywg.vip,http://steam.bywg.vip/,data/raw/phishing/steam.bywg.vip_2b214f43.html,1
qcloud.com,https://www.qcloud.com/?lang=zh,data/raw/legit/www.qcloud.com_9286dd8e.html,0
umd.edu,https://umd.edu/4Maryland,data/raw/legit/umd.edu_0d916523.html,0
saibovip1156.cc,http://saibovip1156.cc/,data/raw/phishing/saibovip1156.cc_c341fa97.html,1
f551004.cc:8989,https://f551004.cc:8989,data/raw/phishing/f551004.cc_8989_4798ab52.html,1
disqus.com,http://disqus.com/19682010/,data/raw/legit/disqus.com_bf23dcb3.html,0
ts757.cc,http://ts757.cc/,data/raw/phishing/ts757.cc_c9a8ff3b.html,1
b1276.cc,https://b1276.cc,data/raw/phishing/b1276.cc_2b7ce674.html,1
ikea.com,https://www.ikea.com/?tag=9mejores-21,data/raw/legit/www.ikea.com_1a68a2de.html,0
iman755.com,https://iman755.com/,data/raw/phishing/iman755.com_b1efee26.html,1
1111365wz.cc,https://1111365wz.cc/wap.html,data/raw/phishing/1111365wz.cc_f6b30e71.html,1
pb36555.net,http://pb36555.net,data/raw/phishing/pb36555.net_17c639cb.html,1
lepoint.fr,https://abo.lepoint.fr/,data/raw/legit/abo.lepoint.fr_515e568f.html,0
telefonica.de,https://www.telefonica.de/2013/01/verantwortung-fur-die-energienutzung-der-zukunft/,data/raw/legit/www.telefonica.de_3888bba6.html,0
trxcivil.com,https://trxcivil.com/allaaniiniro/we,data/raw/phishing/trxcivil.com_e9611f17.html,1
inleed.net,https://login.inleed.net/domains,data/raw/legit/login.inleed.net_85692528.html,0
butternut.ai,https://butternut.ai/live/67be10e7db1fb1bcf901c8ee,data/raw/phishing/butternut.ai_1781baad.html,1
www.e-outlook-online.com,https://www.e-outlook-online.com/?urid=gVOIzkdbPZNmUZCqcSk4ncQVfDbui5bbZ-EnPADoYZuLwRfXMavmQL9qkLKOzXJITiAbPlewFjFxbHaUbRiXz9d2dO2RwcSgLjYGNdzWk9c9p66kEuP4sLycpqPefEZMHPsObz9TpnTh3rgS8eaFqZ&rg=WEU,data/raw/phishing/www.e-outlook-online.com_3ccec8d2.html,1
uchi.ru,https://uchi.ru/?-;,data/raw/legit/uchi.ru_106c3d43.html,0
agripro-fr-e33e6a92f474e96bf.com,https://agripro-fr-e33e6a92f474e96bf.com/login.php?SID=wlM9uJo8ADZ1iqmXLER3vSbNyKBPFfHCgUzGptn076T4dxsjQkecVrY2haWO5Iy4csZlfJLnHCXIgk9oi6tv7FGOdjmA1S5PTzKMU8wreNaWpBxQVYbh2q0RE3Du261208330,data/raw/phishing/agripro-fr-e33e6a92f474e96bf.com_7a4b547b.html,1
fujianzhiyuntong.com,https://fujianzhiyuntong.com/,data/raw/phishing/fujianzhiyuntong.com_5d71ffef.html,1
joomla.org,http://www.joomla.org,data/raw/legit/www.joomla.org_dbad5e86.html,0
bitcbatl-eform.net,https://bitcbatl-eform.net/login.php,data/raw/phishing/bitcbatl-eform.net_caf15d7e.html,1
digitallocker.gov.in,https://support.digitallocker.gov.in/open,data/raw/legit/support.digitallocker.gov.in_5e54571c.html,0
www.j551000.cc,http://www.j551000.cc/,data/raw/phishing/www.j551000.cc_a6947275.html,1
