f56_https_resources,f57_http_resources,f58_external_domains_count,f59_relative_urls,f60_inline_scripts,f61_external_scripts,f62_password_inputs,f63_hidden_inputs,f64_forms_count,f65_iframe_count,f66_images_count,f67_links_count,f68_redirect_meta,f69_language_mismatch,f70_h1_count,f71_h2_count,f72_js_cookies_set,f73_js_cookies_read,f74_total_cookies,f75_input_fields_total,f76_input_fields_without_labels,f77_input_fields_suspicious_names,f78_favicon_mismatch,f79_logo_count,f80_has_ssl_seal,f81_has_copyright,f82_data_uri_count,f83_javascript_uri_count,f84_urgent_words_count,f85_form_action_external,f86_password_related_words,f87_security_related_words,f88_dom_depth,f89_dom_nodes,f90_dom_leaf_ratio,f91_external_css,f92_inline_styles,f93_style_tags,f94_inline_events,f95_obfuscated_events,f96_internal_resources,f97_external_resources,f98_external_resource_ratio,is_phishing
9,0,9,0,4,7,1,1,1,0,0,5,0,0,1,0,0,0,0,5,4,3,0,0,0,1,0,0,0,0,15,0,11,89,0.3146067415730337,1,5,0,2,0,0,9,1.0,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0.05,0,0,1,0,0,0,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,1,1,13,2052,0.817738791423002,12,0,39,0,0,68,0,0.0,True
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,9,64,0.171875,1,6,1,0,0,2,0,0.0,True
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,0.6,0,2,0,0,0,2,1,0.3333333333333333,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,1,0,0,0,0,0.0,True
0,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,12,0,15,63,0.2222222222222222,2,6,1,2,0,5,0,0.0,True
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,7,20,0.35,1,0,1,0,0,1,0,0.0,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
28,0,5,0,5,22,1,14,1,0,3,10,0,0,0,2,0,0,0,23,16,1,0,0,0,0,0,3,6,0,41,6,9,124,0.532258064516129,5,4,0,5,0,1,28,0.9655172413793104,True
28,0,5,0,5,22,1,14,1,0,3,10,0,0,0,2,0,0,0,23,16,1,0,0,0,0,0,3,6,0,41,6,9,124,0.532258064516129,5,4,0,5,0,1,28,0.9655172413793104,True
30,0,17,0,15,15,4,29,3,0,19,145,0,0,3,13,0,0,0,61,59,5,0,0,0,0,0,58,41,0,27,41,14,858,0.24242424242424243,4,47,3,90,0,8,30,0.7894736842105263,True
1,0,2,0,8,4,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,153,0.24183006535947713,1,9,1,5,0,20,1,0.047619047619047616,True
13,0,7,0,9,14,0,1,1,0,6,11,0,0,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,1,23,175,0.3028571428571429,10,2,0,0,0,18,13,0.41935483870967744,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,1,0,0,0,0,0.0,True
0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,60,0.6,0,5,3,0,0,8,0,0.0,True
1,0,1,0,6,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,6,6,31,0.3870967741935484,0,0,3,1,0,0,1,1.0,True
0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,23,0.5652173913043478,0,3,1,0,0,2,0,0.0,True
79,0,5,0,5,10,0,0,1,0,65,90,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,447,0.3512304250559284,3,0,0,0,0,0,79,1.0,True
0,0,0,0,0,6,0,0,1,0,8,18,0,0,1,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,10,99,0.24242424242424243,1,0,0,0,0,15,0,0.0,True
2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0.5,1,1,0,0,0,0,2,1.0,True
0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,43,0.6744186046511628,0,0,3,0,0,20,0,0.0,True
22,0,7,1,39,13,0,0,1,0,1,2,0,0,3,0,0,0,0,2,2,0,0,1,0,1,0,0,4,0,10,8,34,214,0.24299065420560748,0,18,19,3,0,0,22,1.0,True
1,0,3,1,21,1,1,5,1,0,1,4,1,0,1,0,0,0,0,8,8,1,0,0,0,1,0,0,5,0,11,2,24,597,0.3785594639865997,0,1,5,0,0,1,1,0.5,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,True
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,0.8974358974358975,2,0,1,0,0,63,0,0.0,True
0,0,27,0,2,5,0,0,2,0,36,66,0,1,0,2,0,0,0,4,4,2,0,1,0,1,0,0,0,1,0,7,15,329,0.23708206686930092,5,16,1,0,0,47,0,0.0,True
6,0,2,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,74,0.6081081081081081,3,1,1,0,0,4,6,0.6,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
30,0,17,0,15,15,4,29,3,0,19,145,0,0,3,13,0,0,0,61,59,5,0,0,0,0,0,58,41,0,27,41,14,858,0.24242424242424243,4,47,3,90,0,8,30,0.7894736842105263,True
0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0.21428571428571427,0,1,2,0,0,3,0,0.0,True
3,0,6,0,295,17,1,0,1,0,21,146,0,1,8,1,0,0,0,3,3,2,0,0,0,1,0,0,18,0,20,27,33,1294,0.09119010819165378,6,32,0,0,0,41,3,0.06818181818181818,True
0,0,14,0,0,4,0,2,0,0,18,120,0,0,0,3,0,0,0,3,3,0,0,9,0,1,0,0,2,0,0,1,12,400,0.13,4,3,0,1,0,28,0,0.0,True
2,0,8,0,14,0,0,3,1,0,3,20,0,0,1,0,0,0,0,3,3,0,0,2,0,1,0,0,0,0,1,1,20,479,0.20876826722338204,1,38,45,0,0,6,2,0.25,True
0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0.21428571428571427,0,1,2,0,0,3,0,0.0,True
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,7,21,0.38095238095238093,1,0,1,0,0,2,0,0.0,True
2,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,35,0.7142857142857143,1,0,0,0,0,6,2,0.25,True
2,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,35,0.7142857142857143,1,0,0,0,0,6,2,0.25,True
2,0,2,0,2,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,74,0.6351351351351351,3,1,0,0,0,8,2,0.2,True
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,3,9,0.1111111111111111,0,0,1,0,0,0,0,0.0,True
42,0,3,0,2,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,19,103,0.6504854368932039,0,9,1,0,0,0,42,1.0,True
3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,25,0.76,0,0,1,0,0,9,3,0.25,True
4,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,0.6666666666666666,0,1,1,0,0,3,4,0.5714285714285714,True
0,0,1,0,13,5,0,4,1,0,1,7,0,0,0,0,0,0,0,7,7,3,0,0,0,1,0,0,0,0,8,3,14,93,0.22580645161290322,2,10,0,2,0,8,0,0.0,True
1,0,1,0,6,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,6,31,0.3870967741935484,0,0,3,1,0,0,1,1.0,True
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0.4666666666666667,1,0,0,0,0,3,0,0.0,True
7,0,10,0,7,2,0,0,0,0,1,22,0,0,1,3,0,0,0,2,2,2,0,0,0,1,0,0,105,0,31,50,26,743,0.32301480484522205,1,70,111,0,0,0,7,1.0,True
0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0.21428571428571427,0,1,2,0,0,3,0,0.0,True
2,0,2,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,13,64,0.546875,3,5,0,1,0,4,2,0.3333333333333333,True
0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.18181818181818182,0,1,1,0,0,1,0,0.0,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
0,0,1,0,1,0,1,1,1,0,6,1,0,0,0,0,0,0,0,5,5,3,0,0,0,1,0,0,0,0,14,0,9,49,0.2857142857142857,0,5,2,4,0,7,0,0.0,True
0,0,1,0,4,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0.54,1,0,5,0,0,13,0,0.0,True
42,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,0.8596491228070176,2,0,0,0,0,1,42,0.9767441860465116,True
3,0,3,0,0,4,0,0,0,0,3,15,0,1,4,7,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,10,163,0.2147239263803681,4,20,1,0,0,8,3,0.2727272727272727,True
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0.3684210526315789,0,0,1,0,0,1,0,0.0,True
10,0,6,0,3,4,0,0,1,0,1,13,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,2,21,193,0.23316062176165803,0,0,4,1,0,1,10,0.9090909090909091,True
10,0,6,0,3,4,0,0,1,0,1,13,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,2,21,193,0.23316062176165803,0,0,4,1,0,1,10,0.9090909090909091,True
9,0,6,0,4,4,0,0,1,0,1,16,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,3,22,200,0.225,0,0,4,1,0,1,9,0.9,True
10,0,6,0,3,4,0,0,1,0,1,13,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,2,21,193,0.23316062176165803,0,0,4,1,0,1,10,0.9090909090909091,True
10,0,6,0,3,4,0,0,1,0,1,13,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,2,21,193,0.23316062176165803,0,0,4,1,0,1,10,0.9090909090909091,True
10,0,6,0,3,4,0,0,1,0,1,13,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,2,21,193,0.23316062176165803,0,0,4,1,0,1,10,0.9090909090909091,True
0,0,1,0,3,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10,51,0.21568627450980393,1,0,1,0,0,1,0,0.0,True
0,0,1,0,3,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10,51,0.21568627450980393,1,0,1,0,0,1,0,0.0,True
0,0,1,0,3,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10,51,0.21568627450980393,1,0,1,0,0,1,0,0.0,True
0,0,1,0,3,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10,51,0.21568627450980393,1,0,1,0,0,1,0,0.0,True
0,0,1,0,3,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10,51,0.21568627450980393,1,0,1,0,0,1,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
27,0,3,0,35,21,2,8,2,0,56,191,0,0,0,0,5,0,5,15,15,5,0,0,0,1,0,132,22,0,21,23,18,738,0.18157181571815717,7,41,6,17,0,52,27,0.34177215189873417,True
5,0,5,0,7,11,0,0,1,1,47,13,0,0,1,7,0,0,0,2,2,1,0,1,0,0,0,0,1,0,0,0,16,722,0.2659279778393352,1,3,0,0,0,18,5,0.21739130434782608,True
0,0,0,0,0,0,1,2,1,0,7,9,0,0,1,0,0,0,0,4,4,3,0,1,0,1,0,0,1,0,3,1,14,89,0.42696629213483145,2,2,0,0,0,9,0,0.0,True
27,0,3,0,35,21,2,8,2,0,56,191,0,0,0,0,5,0,5,15,15,5,0,0,0,1,0,132,22,0,21,23,18,738,0.18157181571815717,7,41,6,17,0,52,27,0.34177215189873417,True
27,0,3,0,35,21,2,8,2,0,56,191,0,0,0,0,5,0,5,15,15,5,0,0,0,1,0,132,22,0,21,23,18,738,0.18157181571815717,7,41,6,17,0,52,27,0.34177215189873417,True
27,0,3,0,35,21,2,8,2,0,56,191,0,0,0,0,5,0,5,15,15,5,0,0,0,1,0,132,22,0,21,23,18,738,0.18157181571815717,7,41,6,17,0,52,27,0.34177215189873417,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,5,0,0,1,0,0,0,0,4,63,0,0,3,58,0,0,0,0,0,0,0,0,0,1,0,0,7,0,10,7,10,2771,0.00577408877661494,0,10,2,0,0,5,0,0.0,True
12,0,7,0,2,19,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,268,0.47388059701492535,4,25,43,0,0,29,12,0.2926829268292683,True
2,0,3,0,2,1,0,2,1,0,1,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,9,28,0.35714285714285715,2,0,1,0,0,2,2,0.5,True
14,0,2,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,167,0.9580838323353293,6,0,1,0,0,137,14,0.09271523178807947,True
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.3333333333333333,0,0,1,0,0,0,1,1.0,True
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0.5882352941176471,1,0,0,0,0,3,0,0.0,True
7,0,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,1,1,0,11,78,0.3076923076923077,3,15,2,1,0,0,7,1.0,True
0,0,2,14,2,4,0,0,1,0,2,6,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,21,141,0.2978723404255319,0,4,13,0,0,15,0,0.0,True
6,12,5,1,4,5,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13,83,0.25301204819277107,6,0,6,0,0,1,18,0.9473684210526315,True
3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,25,0.76,0,0,1,0,0,9,3,0.25,True
1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.36363636363636365,0,0,1,0,0,0,1,1.0,True
2,0,6,2,4,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,63,0.31746031746031744,4,5,0,0,0,9,2,0.18181818181818182,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
24,0,2,0,33,19,1,7,1,0,24,228,0,1,0,1,5,0,5,11,11,3,0,0,0,1,0,175,22,0,17,23,13,1119,0.3190348525469169,6,277,5,13,0,2,24,0.9230769230769231,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
1,23,2,0,4,12,0,0,3,0,3,2,0,0,0,2,0,0,0,6,6,4,0,3,0,1,0,0,0,1,19,0,15,136,0.41911764705882354,8,6,1,0,0,0,24,1.0,True
2,0,6,2,4,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,63,0.31746031746031744,4,5,0,0,0,9,2,0.18181818181818182,True
139,0,7,2,18,56,0,0,0,0,50,111,0,0,5,10,0,0,0,0,0,0,0,1,0,1,0,1,6,0,1,1,26,1354,0.26440177252584934,45,2,9,0,0,34,139,0.8034682080924855,True
1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0.6896551724137931,1,0,3,0,0,9,1,0.1,True
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.2,0,0,0,0,0,0,1,1.0,True
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,9,0,5,16,0.3125,0,0,1,0,0,1,0,0.0,True
0,0,1,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,140,0.38571428571428573,3,1,0,0,0,11,0,0.0,True
1,0,1,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,3,1,7,22,0.22727272727272727,1,13,1,0,0,1,1,0.5,True
0,0,0,0,2,1,0,0,1,0,3,4,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,3,0,0,0,0,26,134,0.26865671641791045,1,27,3,0,0,6,0,0.0,True
0,0,1,0,3,3,1,0,0,0,5,1,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,13,0,9,65,0.2923076923076923,2,3,1,2,0,9,0,0.0,True
1,0,8,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,27,0.1111111111111111,0,0,0,0,0,0,1,1.0,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,1,0,0,0,0,0.0,True
1,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0.4666666666666667,0,4,0,0,0,3,1,0.25,True
0,0,0,0,1,2,0,0,1,0,6,9,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,2,13,74,0.36486486486486486,1,2,1,0,0,9,0,0.0,True
1,0,8,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,27,0.1111111111111111,0,0,0,0,0,0,1,1.0,True
22,0,70,1,5,8,0,0,1,0,13,97,0,0,1,3,0,0,0,1,1,0,0,3,0,1,0,0,1,1,0,1,15,456,0.19956140350877194,1,59,1,0,0,4,22,0.8461538461538461,True
22,0,4,1,5,8,0,0,1,0,13,30,0,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,15,387,0.2351421188630491,1,58,1,0,0,4,22,0.8461538461538461,True
0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,24,0.20833333333333334,1,0,0,0,0,3,0,0.0,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,0.1875,0,7,0,0,0,0,0,0.0,True
0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.18181818181818182,0,1,1,0,0,1,0,0.0,True
0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,0.03508771929824561,0,0,0,0,0,0,0,0.0,True
6,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,40,0.5,2,0,0,0,0,0,6,1.0,True
2,0,2,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,37,0.7837837837837838,1,0,0,0,0,11,2,0.15384615384615385,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
5,0,7,0,3,9,0,0,1,0,1,21,0,0,2,0,0,0,0,9,9,1,0,1,0,1,0,7,0,0,0,0,12,149,0.2080536912751678,2,0,5,1,0,10,5,0.3333333333333333,True
2,0,2,0,2,2,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,82,0.2682926829268293,1,10,1,0,0,12,2,0.14285714285714285,True
1,0,3,1,5,5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,77,0.37662337662337664,1,1,1,6,0,8,1,0.1111111111111111,True
152,0,9,0,34,108,0,0,0,4,9,26,0,0,2,5,0,0,0,2,2,0,0,0,0,0,0,0,5,0,3,9,20,545,0.5027522935779817,35,15,0,140,0,12,152,0.926829268292683,True
152,0,9,0,34,108,0,0,0,4,9,26,0,0,2,5,0,0,0,2,2,0,0,0,0,0,0,0,5,0,3,9,20,545,0.5027522935779817,35,15,0,140,0,12,152,0.926829268292683,True
157,0,8,0,31,112,0,1,0,3,8,24,0,0,1,5,0,0,0,3,3,0,0,0,0,0,0,0,8,0,3,9,18,499,0.501002004008016,35,16,0,141,0,8,157,0.9515151515151515,True
157,0,8,0,31,112,0,1,0,3,8,24,0,0,1,5,0,0,0,3,3,0,0,0,0,0,0,0,8,0,3,9,18,499,0.49899799599198397,35,16,0,141,0,8,157,0.9515151515151515,True
157,0,8,0,31,112,0,1,0,3,8,24,0,0,1,5,0,0,0,3,3,0,0,0,0,0,0,0,8,0,3,9,18,499,0.501002004008016,35,16,0,141,0,8,157,0.9515151515151515,True
1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.3076923076923077,0,1,0,0,0,1,1,0.5,True
0,0,1,0,12,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,73,0.5616438356164384,1,10,2,0,0,22,0,0.0,True
6,0,6,0,3,2,0,0,0,0,0,6,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,222,0.21621621621621623,2,1,0,0,0,1,6,0.8571428571428571,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1970,0.8101522842639594,12,0,46,0,0,68,0,0.0,True
13,1,6,0,8,7,1,3,1,1,4,15,0,0,1,0,0,0,0,7,7,2,0,1,0,0,0,0,1,0,7,7,11,122,0.2459016393442623,3,32,1,9,0,4,14,0.7777777777777778,True
104,0,7,0,12,18,0,0,0,0,73,132,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,19,636,0.2672955974842767,15,39,2,32,0,3,104,0.9719626168224299,True
104,0,7,0,12,18,0,0,0,0,73,132,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,19,636,0.2672955974842767,15,39,2,32,0,3,104,0.9719626168224299,True
104,0,7,0,12,18,0,0,0,0,73,132,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,19,636,0.2672955974842767,15,39,2,32,0,3,104,0.9719626168224299,True
104,0,7,0,12,18,0,0,0,0,73,132,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,19,636,0.2672955974842767,15,39,2,32,0,3,104,0.9719626168224299,True
104,0,7,0,12,18,0,0,0,0,73,132,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,19,636,0.2672955974842767,15,39,2,32,0,3,104,0.9719626168224299,True
3,0,6,0,295,17,1,0,1,0,21,146,0,1,8,1,0,0,0,3,3,2,0,0,0,1,0,0,18,0,20,27,33,1294,0.09119010819165378,6,32,0,0,0,41,3,0.06818181818181818,True
43,0,2,0,0,5,1,26,2,0,0,9,0,0,1,1,0,0,0,28,28,4,0,0,0,1,0,0,0,0,27,0,14,306,0.43790849673202614,1,26,0,0,0,0,43,1.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
2,0,2,0,6,1,0,0,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,6,41,0.3170731707317073,0,0,4,1,0,0,2,1.0,True
27,0,3,0,35,21,2,8,2,0,56,191,0,0,0,0,5,0,5,15,15,5,0,0,0,1,0,132,22,0,21,23,18,738,0.18157181571815717,7,41,6,17,0,52,27,0.34177215189873417,True
